News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Suun Schezuan menambat rasa - Utusan Malaysia,https://www.utusan.com.my/premium/2022/09/suun-schezuan-menambat-rasa/,2022-09-03,,"Resipi yang satu ini tengah tular di media sosial kerana keenakannya yang dikatakan lengkap dengan rasa masam, manis, masin dan pedas. Bukan itu sahaja, resipi yang menggunakan suun ini bertekstur lebih kenyal serta sangat mudah disediakan. Turut dikenali sebagai Schezuan Glass Noodles di media sosial, resipi yang dikongsikan oleh Datin Noor Hayati Abdullah ini menggunakan suun dari Korea yang diperbuat daripada ubi keledek. Bahan-bahan Suun atau glass noodle Hirisan timun…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-27
Utusan Malaysia,Nilai gah lagu Melayu di persada dunia,https://www.utusan.com.my/rencana/2023/12/nilai-gah-lagu-melayu-di-persada-dunia/,2023-12-20,,"KETIKA saya membuat liputan acara penyampaian hadiah Rakan Tani Muda Agrobank di sebuah hotel di pinggir Putrajaya baru-baru ini, para pemenangnya bukan orang senang. Saya sedar ini apabila lihat penampilan pakaian murid dari sekolah-sekolah rendah luar bandar seluruh negara itu dengan riak muka teruja kali pertama jejak kaki ke hotel besar. Meskipun letih dek datang jauh tetapi bersemangat apabila nama sekolah mereka diumum untuk naik ke pentas meraih hadiah berupa…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-27
Utusan Malaysia,"Belanjawan 2023: Jumlah bantuan dijangka kekal, struktur lebih baik - Utusan Malaysia",https://www.utusan.com.my/nasional/2023/02/belanjawan-2023-jumlah-bantuan-dijangka-kekal-struktur-lebih-baik/,2023-02-23,,"PETALING JAYA: Rakyat terutamanya golongan B40 dijangka bakal melihat struktur baharu pemberian bantuan yang lebih baik dan stabil dalam pembentangan Belanjawan 2023, Jumaat ini.

Bercakap kepada Utusan Malaysia, Felo Institut Dasar Ekonomi dan Kewangan Pusat Pengajian Ekonomi, Kewangan dan Perbankan Universiti Utara Malaysia (UUM), Prof. Madya Dr. Shazida Jan Mohd. Khan berkata, bagaimanapun jumlah pemberian bantuan dan subsidi mungkin akan kekal sama.

Menurutnya, Menteri Hal Ehwal Ekonomi, Rafizi Ramli sebelum ini telah memberi bayangan bahawa kerajaan akan menyediakan struktur pemberian bantuan tunai yang lebih baik berbanding Bantuan Keluarga Malaysia (BKM).

“Sebelum ini pemberian bantuan tunai dibuat secara one off dan dipecah mengikut beberapa bulan, jika ia distruktur semula kemungkinan kita akan lihat pemberian pendapatan yang lebih baik kepada rakyat.

“Jadi mungkin kita akan lihat satu struktur bantuan yang lebih stabil berbanding sekarang akan diumumkan Jumaat ini,” katanya.

Menurut beliau, kerajaan tidak boleh menghentikan atau mengurangkan pemberian bantuan tunai dan subsidi kepada rakyat buat masa ini memandangkan ia merupakan sesuatu yang amat diperlukan oleh mereka.

“Dari segi pemberian subsidi dan bantuan kewangan mungkin akan sama tetapi dari segi perubahan struktur pemberian itu akan berubah, kerajaan dijangka akan melakukan penstrukturan semula.

“Ini kerana dari segi pemberian bantuan kerajaan tidak oleh buang atau keluarkan yang sedia ada kerana rakyat memerlukan dan hanya cara pemberian sahaja memerlukan pembaikan.

“Saya positif mungkin dasar lebih konsisten, penstrukturan yang lebih bagus, lebih berdaya tahan lama bukan untuk tempoh jangka masa pendek akan diumumkan dalam Belanjawan 2023,” katanya.

Anwar sebelum ini dalam laporan media memaklumkan Belanjawan 2023 yang akan dibentang beliau selaku Menteri Kewangan Jumaat ini mengandungi banyak berita baik buat rakyat khususnya.

Ketika ditanya mengenai kemungkinan berita gembira untuk rakyat dalam belanjawan berkenaan beliau menjawab ia termasuk kemungkinan memperkenalkan subsidi bersasar.

Sementara itu, Kementerian Kewangan dalam ciapan di laman Twitter miliknya memaklumkan pelbagai inisiatif dan bantuan bakal dilaksanakan kerajaan menerusi pembentangan Belanjawan 2023 termasuk perlindungan kehidupan dan pemulihan mata pencarian yang menjadi antara fokus utama.",2025-08-27
Utusan Malaysia,Badan lelaki hancur dimamah jerung di California - Utusan Malaysia,https://www.utusan.com.my/luar-negara/2021/12/badan-lelaki-hancur-dimamah-jerung-di-california/,2021-12-27,,"CALIFORNIA: Pihak berkuasa California menutup beberapa pantai di daerah San Luis Obispo selepas seorang lelaki berusia 31 tahun maut akibat diserang jerung pada Jumaat lalu.

Insiden itu menjadi kes kematian pertama akibat serangan jerung sejak 18 tahun lalu di kawasan tersebut.

Semalam, pihak berkuasa masih berusaha menghubungi keluarga mangsa sebelum identitinya didedahkan.

Pengarah Kawalan Pelabuhan Morro Bay, Eric Enderby berkata, insiden itu amat dikesali dan ketika kejadian, cuaca buruk serta angin kencang, menyebabkan tidak banyak peluncur berada di pantai.

“Kami tidak dapat bayangkan apa akan berlaku sekiranya ramai peluncur berada dalam air ketika serangan jerung berlaku,” katanya kepada The Guardian .

Enderby juga memaklumkan, beliau tidak pasti sekiranya ada saksi menyaksikan kejadian itu.

Katanya, mangsa disahkan meninggal dunia di lokasi kejadian selepas pasukan paramedik tiba.

Kejadian itu berlaku selepas beberapa siri serangan jerung yang tidak meragut nyawa.

Kes serangan jerung yang meragut nyawa kali terakhir direkodkan pada Ogos 2003, melibatkan seorang wanita berusia 50 tahun.

Sementara itu, Enderby mengingatkan, kehadiran anjing laut di kawasan pantai merupakan petanda ada jerung berhampiran.",2025-08-27
Utusan Malaysia,Aksi Perlawanan Liga Super 2022 - Utusan Malaysia,https://www.utusan.com.my/galeri/2022/08/aksi-perlawanan-liga-super-2022/,2022-08-02,,"ISKANDAR PUTERI 1 Ogos 2022, Penyerang JDT, Fernando Forestieri di jatuhkan oleh pemain pertahanan KL City FC, Giancarlo Gallifuoco dalam kawasan penalti pada perlawanan Liga Super di Stadium Sultan Ibrahim. UTUSAN/RAJA JAAFAR ALI

KUALA LUMPUR 27 Julai 2022, Pemain-pemain Kedah meraikan jaringan pada perlawanan Liga Super antara KL City menentang Kedah, di Stadium Bola Sepak Kuala Lumpur. Gambar: SHIDDIEQIIN ZON

KUALA NERUS 2 Ogos 2022, Pemain Terengganu FC, Tchetche Kipre (kanan) mengawal bola ketika bertemu PJ City FC pada saingan Liga Super di Stadium Sultan Mizan Zainal Abidin. UTUSAN/PUQTRA HAIRRY

MELAKA 26 JULAI 2022, Pemain Penang FC, Rafael Vitor Santos De Freitas (dua dari kanan) menghalang pemain Melaka United FC, Ifedayo Olusegun Patrick Omosuyi (kiri) dalam aksi Liga Super di Stadium Hang Jebat.",2025-08-27
Utusan Malaysia,Arab Saudi beri kelonggaran tidak perlu pakai pelitup muka - Utusan Malaysia,https://www.utusan.com.my/luar-negara/2021/10/arab-saudi-beri-kelonggaran-tidak-perlu-pakai-pelitup-muka/,2021-10-16,,"JEDDAH: Menteri Dalam Negeri Arab Saudi mengumumkan individu yang sudah divaksin sepenuhnya tidak perlu lagi memakai pelitup muka di tempat awam.

Bagaimanapun, arahan itu tidak terpakai di Masjidil Haram di Mekah dan Masjid Nabawi di Madinah kerana semua pengunjung masih wajib memakai pelitup muka, lapor Arab News.

Selain itu, kelonggaran turut diberikan apabila penjarakan fizikal bukan lagi satu kewajipan semasa majlis sosial termasuk semasa berada di dalam pengangkutan awam, restoran dan pawagam.

Dewan perkahwinan turut dibenarkan beroperasi mengikut kapasiti penuh.

Langkah pencegahan masih dikekalkan di beberapa tempat seperti semakan suhu dan status kesihatan menerusi aplikasi Tawakkalna.

Sektor awam dan swasta masih perlu menyediakan pencuci tangan kepada pengunjung.

Penjarakan fizikal dan pemakaian pelitup muka menjadi kewajipan di lokasi yang tidak mempunyai semakan status kesihatan.",2025-08-27
Utusan Malaysia,"Ada susah dan cabaran, tapi perkahwinan itu menyeronokkan - Sharifah Amani - Utusan Malaysia",https://www.utusan.com.my/nasional/2023/11/ada-susah-dan-cabaran-tapi-perkahwinan-itu-menyeronokkan-sharifah-amani/,2023-11-06,,"KUALA LUMPUR : Pelakon, Sharifah Amani, 37, mengakui setahun mendirikan rumah tangga banyak pengalaman yang ditimba selain tidak menolak hakikat sebuah perkahwinan itu ada cabaran tersendiri.

Menurut Amani, jika sewaktu bujang dia hanya banyak mendengar kisah orang mahupun cuma belajar menerusi buku sahaja, namun pengalaman sebenar sebagai seorang wanita yang sudah bersuami adalah berbeza.

“Diam tak diam setahun sudah saya berkahwin. Alhamdulillah seronok. Saya fikir ada banyak yang perlu kami bertolak ansur. Banyak perkara saya belajar, selama ini saya baca daripada buku dan tengok dalam filem sahaja. Sekarang, saya sendiri melaluinya. Sebenarnya, susah juga ya.

“Jadi iya, perkahwinan adalah sesuatu yang mengagumkan. Kita sebagai manusia hendak berurusan antara satu sama lain pun susah, apatah lagi dengan seseorang yang tinggal bersama, insan yang berjanji untuk sehidup semati.

“Tetapi Alhamdullah, saya dikurniakan lelaki terbaik dalam hidup kini. Dia adalah imam, suami dan kawan. Ada susah dan cabarannya, tetapi perkahwinan itu menyeronokkan. Jadi saya bersyukur,” katanya.

Amani berkaya demikian semasa ditemui pada sidang media filem La Luna baru-baru ini.

Selain itu, kata Amani, Ahmed Fariz Amir, 35, baginya merupakan seorang lelaki yang sangat memahami dirinya dari pelbagai aspek.

“Pendek kata, dia memenuhi hati saya, saya sangat bertuah. Dia kelakar, bijak dan dia juga seorang pandai berdebat.

“Dia buat saya tenang dalam kekecohan yang berlaku dalam dunia sekarang. Tentang soal anak pula, macam saya pernah katakan kami serah pada Allah SWT. Lambat atau cepat kita serahkan padaNya,”katanya.

Dalam pada itu, kata Amani lagi, kasih sayang dan kemesraan ibu dan bapanya, Fatimah Abu Bakar dan Syed Zainal Rashid Al-Yahya juga banyak memberi inspirasi kepadanya dan suami sebagai pasangan yang baharu mendirikan rumah tangga.

Katanya, dia sentiasa menjadikan kedua orang tuanya itu sebagai contoh yang baik kerana mereka tidak cuma hadir di sisi masing-masing sebagai suami isteri, tetapi juga sebagai kawan baik.

“Mereka ada kehidupan sendiri, minat, perniagaan masing-masing, tetapi tetap berkawan baik.

“Macam mana pun papa akan cari mama, mama akan cari papa. Semua boleh berlaku tapi mereka akan tetap bersama,” katanya.

Untuk rekod, Amani dan Ahmed Fariz mendirikan rumah tangga pada tanggal 10 September tahun lalu.",2025-08-27
Utusan Malaysia,"Buka kedai runcit, tapi jual arak seludup",https://www.utusan.com.my/nasional/2022/08/buka-kedai-runcit-tapi-jual-arak-seludup/,2022-08-01,,"JOHOR BAHRU: Operasi sebuah kedai runcit secara kecil-kecilan di Taman Daya, di sini dijadikan taktik seorang peniaga warga emas bagi mengaburi mata pihak berkuasa dengan menjual arak tidak bercukai.

Taktik licik lelaki berusia 60 tahun sejak empat bulan lalu itu bagaimanapun terbongkar selepas kedainya diserbu polis pada pukul 12.15 tengah malam tadi.

Ketua Polis Johor, Datuk Kamarul Zaman Mamat berkata, pemeriksaan yang dijalankan menemukan 1,004 botol arak dan 1,274 karton arak pelbagai jenama yang dianggarkan bernilai lebih RM1.1 juta.

“Kedudukan stor tak sampai 100 meter di belakang kedai itu dijadikan tempat simpanan arak seludup yang hanya dijual kepada pelanggan tetap bagi mengelakkan perbuatan terbongkar. Lelaki terbabit mengaut untung dua kali ganda apabila menjual arak seludup pada harga biasa,” katanya dalam sidang akhbar di Markas Pasukan Polis Marin Wilayah Dua, di sini hari ini.

Selain peniaga itu, seorang pembantu kedai warga asing berusia 30 tahun yang menyalahgunakan dokumen perjalanannya turut ditahan  dan kini kedua-duanya direman empat hari bermula hari ini bagi membantu siasatan.

Dalam pada itu, Kamarul Zaman memberitahu, pihaknya turut menumpaskan kegiatan penyelewengan barang kawalan bersubsidi, iaitu minyak diesel dan rokok seludup dalam tiga serbuan  di Kulai, Iskandar Puteri dan Batu Pahat.

Dalam operasi yang dijalankan antara 28 Julai lalu hingga awal pagi tadi, polis menahan 15 individu termasuk seorang wanita yang kesemuanya berusia antara 28 hingga 53 tahun.

“Semakan rekod ke atas kesemua suspek mendapati dua suspek mempunyai rekod lampau jenayah dan dadah,” katanya.

Dalam serbuan itu, polis merampas 117,600 liter minyak diesel bernilai RM191,240, 15 lori, sebuah lori tangki, 18 tangki minyak, enam pam minyak dan hos dengan nilai rampasan keseluruhan lebih RM1.5 juta

Kes disiasat mengikut Seksyen 135(1)(d) dan Seksyen 35(1)(c) Akta Kastam 1967 serta Seksyen 21 Akta Kawalan Bekalan 1961.",2025-08-27
Utusan Malaysia,Tunggakan gaji: Singa Utara II dapat jawapan esok - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/01/tunggakan-gaji-singa-utara-ii-dapat-jawapan-esok/,2019-01-24,,"KANGAR 24 Jan. – Keputusan isu tuntutan tunggakan gaji 18 pemain Singa Utara II dengan Persatuan Bola Sepak Perlis (PFA) akan diketahui esok apabila kedua-dua pihak mengadakan perbincangan bagi menyelesaikannya. Penglibatan Presiden PFA Datuk Ahmad Amizal Shaifit Ahmad Rafie dalam pertemuan itu bertujuan mencari penyelesaian terbaik supaya Perlis dapat memberi tumpuan menghadapi Liga Bola Sepak Malaysia (MFL) selepas itu. Timbalan Presiden PFA Mohd Abdul Karim Khan Mansor Ahmad Khan berkata…

1 Bulan / RM9.90 Sehari hanya RM0.33 Langgan 1 Tahun / RM75 Sehari hanya RM0.",2025-08-27
Utusan Malaysia,Chelsea kukuhkan cengkaman pendahulu - Utusan Malaysia,https://www.utusan.com.my/sukan/2021/11/chelsea-kukuhkan-cengkaman-pendahulu-2/,2021-11-20,,"LONDON: Chelsea mengukuhkan kedudukan pendahulu Liga Perdana Inggeris selepas membenam Leicester City 3-0 di Stadium King Power, sebentar tadi.

Skuad bimbingan Thomas Tuchel mendahului pada minit ke-14 menerusi Antonio Rudiger sebelum N’Golo Kante meledak gol kedua di minit ke-28.

Pemain tengah, Christian Pulisic melengkapkan gol ketiga Blues pada minit ke-71.

Kemenangan itu menyaksikan Chelsea unggul di persada liga dengan 29 mata, enam mata di depan pencabar terdekat, Manchester City yang akan berdepan Everton esok.

Sementara itu, prestasi tidak menentu anak buah Brendan Rodgers meletakkan mereka di kedudukan ke-12 dengan 15 mata hasil empat kemenangan, tiga seri dan lima kekalahan.",2025-08-27
