News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,GRO warga asing mengaku rakyat Malaysia elak ditahan,https://www.utusan.com.my/nasional/2025/09/gro-warga-asing-mengaku-rakyat-malaysia-elak-ditahan/?utm_source=rss&utm_medium=rss&utm_campaign=gro-warga-asing-mengaku-rakyat-malaysia-elak-ditahan,"Fri, 26 Sep 2025 06:21:09 +0000",BERITA,"PETALING JAYA: Cubaan seorang wanita warga asing yang dipercayai gadis pelayan pelanggan (GRO) mengaku sebagai warga tempatan gagal selepas dia ditahan dalam serbuan di sebuah pusat hiburan di Sungei Way, di sini hari ini. Pada mulanya, wanita terbabit bersembunyi bersama rakan-rakannya yang lain sebelum berjaya dikesan pihak berkuasa yang melakukan pemeriksaan di dalam premis berkenaan.",2025-09-26
Utusan Malaysia,"Selesai masalah nelayan, petani bukan terhad satu agensi – PM",https://www.utusan.com.my/nasional/2025/09/selesai-masalah-nelayan-petani-bukan-terhad-satu-agensi-pm/?utm_source=rss&utm_medium=rss&utm_campaign=selesai-masalah-nelayan-petani-bukan-terhad-satu-agensi-pm,"Fri, 26 Sep 2025 06:08:19 +0000",BERITA,"PUTRAJAYA: Datuk Seri Anwar Ibrahim mahu segala permasalahan melibatkan golongan nelayan dan petani dapat diselesaikan secara menyeluruh melalui kerjasama pelbagai agensi, tidak hanya terhad kepada satu jabatan sahaja. Menurut Perdana Menteri, jalinan kerjasama melibatkan agensi-agensi di bawah Kementerian Pertanian dan Keterjaminan Makanan (KPKM) perlu diperkukuh, seterusnya berupaya menyelesaikan masalah dihadapi golongan itu.",2025-09-26
Utusan Malaysia,"Adun Pas mohon maaf, fitnah wakil rakyat DAP",https://www.utusan.com.my/nasional/2025/09/adun-pas-mohon-maaf-fitnah-wakil-rakyat-dap/?utm_source=rss&utm_medium=rss&utm_campaign=adun-pas-mohon-maaf-fitnah-wakil-rakyat-dap,"Fri, 26 Sep 2025 06:04:53 +0000",BERITA,"PETALING JAYA: Ahli Dewan Undangan Negeri (ADUN) Sungai Ramal, Mohd Shafie Ngah membuat permohonan maaf terhadap Ahli Parlimen Bangi, Syahredzan Johan berhubung kenyataan berbaur fitnah yang dilemparkan dalam media sosial.   Permohonan maaf itu merupakan antara tuntutan yang perlu dilakukan melalui penghakiman persetujuan di Mahkamah Tinggi Kuala Lumpur, 22 September lalu.",2025-09-26
Utusan Malaysia,"Transgender, dia hanya ‘sparring partner’ – Hariz Hamdan",https://www.utusan.com.my/gaya/hiburan/2025/09/transgender-dia-hanya-sparring-partner-hariz-hamdan/?utm_source=rss&utm_medium=rss&utm_campaign=transgender-dia-hanya-sparring-partner-hariz-hamdan,"Fri, 26 Sep 2025 06:00:11 +0000",Hiburan,"KUALA LUMPUR: Pelakon baharu, Hariz Hamdan, 23, menegaskan, dia tidak menilai atau mudah menghukum sesiapa termasuk golongan transgender. Sebalikya, kata Hariz, dia melihat kepada hati budi dan sikap baik yang dimiliki seseorang. “Semua manusia ada baik dan buruk. Saya tak menilai golongan itu atau sesiapa sahaja.",2025-09-26
Utusan Malaysia,"Terlibat jenayah pilihan raya, bekas Presiden Perancis dipenjara lima tahun",https://www.utusan.com.my/luar-negara/2025/09/terlibat-jenayah-pilihan-raya-bekas-presiden-perancis-dipenjara-lima-tahun/?utm_source=rss&utm_medium=rss&utm_campaign=terlibat-jenayah-pilihan-raya-bekas-presiden-perancis-dipenjara-lima-tahun,"Fri, 26 Sep 2025 06:00:00 +0000",Eropah,"PARIS: Mahkamah Paris semalam menjatuhkan hukuman penjara lima tahun terhadap bekas Presiden Perancis, Nicolas Sarkozy selepas didapati bersalah bersekongkol secara jenayah dalam skim pembiayaan kempen pilihan raya 2007 menggunakan dana dari Libya. Keputusan bersejarah itu menjadikan Sarkozy, 70, sebagai bekas presiden pertama Perancis moden yang dijatuhi hukuman penjara.",2025-09-26
Utusan Malaysia,‘Counter Setting: Imigresen tunggu laporan penuh SPRM,https://www.utusan.com.my/nasional/2025/09/counter-setting-imigresen-tunggu-laporan-penuh-sprm/?utm_source=rss&utm_medium=rss&utm_campaign=counter-setting-imigresen-tunggu-laporan-penuh-sprm,"Fri, 26 Sep 2025 05:34:47 +0000",BERITA,"PETALING JAYA : Maklumat penuh mengenai penahanan pegawai Jabatan Imigresen Malaysia (JIM) sedang diperoleh agensi ini daripada Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) bagi tujuan siasatan lanjut. Ketua Pengarah Imigresen, Datuk Zakaria Shaaban berkata, kes terbabit diserahkan sepenuhnya kepada SPRM untuk menjalankan siasatan. Menurutnya, JIM akan terus memberi kerjasama dengan SPRM untuk mengesan sindiket terbabit.",2025-09-26
Utusan Malaysia,Amarjit dilantik Naib Presiden UCI,https://www.utusan.com.my/terkini/2025/09/amarjit-dilantik-naib-presiden-uci/?utm_source=rss&utm_medium=rss&utm_campaign=amarjit-dilantik-naib-presiden-uci,"Fri, 26 Sep 2025 05:33:08 +0000",Basikal,"KUALA LUMPUR: Presiden Persekutuan Kebangsaan Berbasikal Malaysia (PKBM), Datuk Amarjit Singh Gill mencatat sejarah apabila dipilih sebagai Naib Presiden Kesatuan Berbasikal Antarabangsa (UCI). Pelantikan pada Kongres UCI ke-194 di Kigali, Rwanda semalam menjadikannya rakyat Malaysia pertama menduduki jawatan tertinggi dalam badan induk dunia itu.",2025-09-26
Utusan Malaysia,"Trump balas dendam, bekas Pengarah FBI jadi sasaran",https://www.utusan.com.my/luar-negara/2025/09/trump-balas-dendam-bekas-pengarah-fbi-jadi-sasaran/?utm_source=rss&utm_medium=rss&utm_campaign=trump-balas-dendam-bekas-pengarah-fbi-jadi-sasaran,"Fri, 26 Sep 2025 05:30:45 +0000",Amerika,"WASHINGTON: Jabatan Kehakiman Amerika Syarikat (AS) semalam mendakwa bekas Pengarah Biro Siasatan Persekutuan (FBI), James Comey bagi tuduhan jenayah melibatkan kenyataan palsu dan menghalang siasatan, sekali gus memperlihatkan peningkatan usaha Presiden Donald Trump untuk mengambil tindakan balas terhadap individu yang pernah menyiasat atau mengkritiknya. Jika disabitkan kesalahan, Comey berdepan hukuman penjara sehingga lima tahun.",2025-09-26
Utusan Malaysia,"Bayaran bukan sebab utama, jika sudah serasi saya tidak berkira – Erra Fazira",https://www.utusan.com.my/nasional/2025/09/bayaran-bukan-sebab-utama-jika-sudah-serasi-saya-tidak-berkira-erra-fazira/?utm_source=rss&utm_medium=rss&utm_campaign=bayaran-bukan-sebab-utama-jika-sudah-serasi-saya-tidak-berkira-erra-fazira,"Fri, 26 Sep 2025 05:30:05 +0000",BERITA,"SEPANG: Primadona, Erra Fazira, menegaskan bahawa bayaran bukanlah penentu utama dalam menerima tawaran sebagai duta jenama, sebaliknya keserasian yang diberi oleh pihak syarikat. Menurut Erra atau nama sebenarnya Fazira Wan Chek, 51, beliau menganggap kerjasama sebagai duta bukan sekadar meletakkan wajah pada produk, sebaliknya merupakan komitmen yang memerlukan usaha dua hala.",2025-09-26
Utusan Malaysia,"Fasa peralihan monsun, orang ramai dinasihat berwaspada",https://www.utusan.com.my/nasional/2025/09/fasa-peralihan-monsun-orang-ramai-dinasihat-berwaspada/?utm_source=rss&utm_medium=rss&utm_campaign=fasa-peralihan-monsun-orang-ramai-dinasihat-berwaspada,"Fri, 26 Sep 2025 05:30:04 +0000",BERITA,"PETALING JAYA: Orang ramai dinasihatkan supaya berwaspada ketika tempoh fasa peralihan monsun yang dijangka bermula 30 September ini dan beterusan sehingga November depan. Ketua Pengarah Jabatan Meteorologi Malaysia (Met Malaysia), Dr. Mohd. Hisham Mohd Anip berkata, semasa fasa itu, beberapa negeri akan menerima tiupan angin lemah dari pelbagai arah.",2025-09-26
Berita Harian,Lebih 90 peratus pemilik flat TUTA gagal bayar yuran selenggara,https://www.bharian.com.my/berita/wilayah/2025/09/1450722/lebih-90-peratus-pemilik-flat-tuta-gagal-bayar-yuran-selenggara,"Fri, 26 Sep 2025 14:19:37 +0000",Wilayah,JOHOR BAHRU: Lebih 90 peratus pemilik flat kos rendah di Taman Ungku Tun Aminah (TUTA) berdepan tindakan sitaan kediaman apabila ingkar menjelaskan yuran penyelenggaraan.,2025-09-26
Berita Harian,Soon Huat-Shevon gagal sekat beregu nombor satu dunia,https://www.bharian.com.my/sukan/raket/2025/09/1450721/soon-huat-shevon-gagal-sekat-beregu-nombor-satu-dunia,"Fri, 26 Sep 2025 14:19:30 +0000",Raket,"KUALA LUMPUR: Perjalanan beregu campuran profesional negara, Goh Soon Huat-Shevon Lai terhenti di suku akhir Terbuka Korea selepas tewas kepada pasangan nombor satu dunia dari China, hari ini.",2025-09-26
Berita Harian,"Tiada kos tambahan baik pulih runtuhan, penghadang ombak",https://www.bharian.com.my/berita/wilayah/2025/09/1450718/tiada-kos-tambahan-baik-pulih-runtuhan-penghadang-ombak,"Fri, 26 Sep 2025 14:12:39 +0000",Wilayah,"KUALA NERUS: Kerajaan tidak mengeluarkan kos tambahan untuk kerja-kerja membaik pulih runtuhan tebing di Jalan Mengabang Telipot di Kampung Tanjung, Batu Rakit, Rabu lalu.",2025-09-26
Berita Harian,Entiti luar cuba sabotaj projek Harimau Malaya?,https://www.bharian.com.my/sukan/bola/2025/09/1450717/entiti-luar-cuba-sabotaj-projek-harimau-malaya,"Fri, 26 Sep 2025 14:12:34 +0000",Bola,KUALA LUMPUR: Bola sepak negara kini diancam unsur sabotaj?,2025-09-26
