News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Rezeki dari Tuhan – Henley Hii,https://www.utusan.com.my/nasional/2025/08/rezeki-dari-tuhan-henley-hii/?utm_source=rss&utm_medium=rss&utm_campaign=rezeki-dari-tuhan-henley-hii,"Wed, 27 Aug 2025 07:00:11 +0000",BERITA,"KUALA LUMPUR: Pelakon, Henley Hii, 40, meluahkan rasa syukur kerana sering diberi kepercayaan untuk membintangi filem yang mengisahkan tentang pasukan badan uniform. Katanya, pembabitan dalam filem jenis itu sedikit sebanyak telah memperkenalkan namanya kepada penonton filem Melayu. “Sebelum ini Paskal dan kali ini Legasi: Bomba The Movie. Terima kasih.",2025-08-27
Utusan Malaysia,Ibu Syamsul Haris masih tunggu kubur anak digali semula,https://www.utusan.com.my/nasional/jenayah/2025/08/ibu-syamsul-haris-masih-tunggu-kubur-anak-digali-semula/?utm_source=rss&utm_medium=rss&utm_campaign=ibu-syamsul-haris-masih-tunggu-kubur-anak-digali-semula,"Wed, 27 Aug 2025 06:57:46 +0000",BERITA,"PETALING JAYA: Ibu kepada Allahyarham Syamsul Haris Shamsudin, 22, pelatih Pasukan Latihan Pegawai Simpanan (PALAPES) Universiti Teknologi Malaysia (UTM) Skudai, Johor berharap kubur anaknya dapat digali semula dalam tempoh 48 jam selepas perintah mahkamah dikeluarkan semalam.",2025-08-27
Utusan Malaysia,"Planworth, NEF meterai MoU perkukuh pembiayaan usahawan",https://www.utusan.com.my/ekonomi/2025/08/planworth-nef-meterai-mou-perkukuh-pembiayaan-usahawan/?utm_source=rss&utm_medium=rss&utm_campaign=planworth-nef-meterai-mou-perkukuh-pembiayaan-usahawan,"Wed, 27 Aug 2025 06:56:41 +0000",EKONOMI,"PETALING JAYA: Planworth Global Factoring Sdn Bhd (Planworth) menandatangani Memorandum Persefahaman (MoU) dengan Persatuan Usahawan dan Industri ICT Bumiputera Malaysia (NEF) bagi memperluas akses pembiayaan kepada usahawan bumiputera, khususnya perusahaan mikro, kecil dan sederhana (PMKS) dalam sektor teknologi dan digital.",2025-08-27
Utusan Malaysia,"Serangan makin dahsyat, 36,000 penduduk Gaza City dipindahkan",https://www.utusan.com.my/luar-negara/asia-barat/2025/08/serangan-makin-dahsyat-36000-penduduk-gaza-city-dipindahkan/?utm_source=rss&utm_medium=rss&utm_campaign=serangan-makin-dahsyat-36000-penduduk-gaza-city-dipindahkan,"Wed, 27 Aug 2025 06:55:01 +0000",Asia Barat,"GAZA: Pertubuhan Bangsa-Bangsa Bersatu (PBB) melaporkan, lebih 36,000 penduduk terpaksa dipindahkan sejak serangan darat lebih intensif tentera rejim di Gaza City bermula dua minggu lalu. Perkara itu disahkan jurucakap PBB, Stephane Dujarric dalam satu sidang media sambil memetik data Pejabat Penyelarasan Hal Ehwal Kemanusiaan (OCHA).",2025-08-27
Utusan Malaysia,PARLIMEN: Peniaga kecil tidak dikenakan tindakan guna LPG bersubsidi,https://www.utusan.com.my/terkini/2025/08/parlimen-peniaga-kecil-tidak-dikenakan-tindakan-guna-lpg-bersubsidi/?utm_source=rss&utm_medium=rss&utm_campaign=parlimen-peniaga-kecil-tidak-dikenakan-tindakan-guna-lpg-bersubsidi,"Wed, 27 Aug 2025 06:51:48 +0000",BERITA,KUALA LUMPUR: Kerajaan memberi jaminan tiada tindakan undang-undang akan diambil terhadap peniaga makanan dan minuman berskala mikro serta kecil yang menggunakan tong gas petroleum cecair (LPG) bersubsidi sepanjang tempoh Ops Gasak dilaksanakan.,2025-08-27
Utusan Malaysia,"Video Kelepok Raya: Aliff Syukri lepas, bebas empat pertuduhan",https://www.utusan.com.my/nasional/2025/08/video-kelepok-raya-aliff-syukri-lepas-bebas-empat-pertuduhan/?utm_source=rss&utm_medium=rss&utm_campaign=video-kelepok-raya-aliff-syukri-lepas-bebas-empat-pertuduhan,"Wed, 27 Aug 2025 06:47:54 +0000",BERITA,"SEPANG: Usahawan kosmetik, Datuk Seri Aliff Syukri Kamarzaman dilepas dan dibebaskan oleh Mahkamah Sesyen di sini hari ini atas empat pertuduhan memuat naik kandungan video sumbang kelepok raya tiga tahun lalu. Hakim Ahmad Fuad Othman memutuskan demikian selepas meneliti hujahan tambahan kedua-dua belah pihak.",2025-08-27
Utusan Malaysia,Pil kuda RM5 sebiji punca penagihan berulang,https://www.utusan.com.my/nasional/2025/08/pil-kuda-rm5-sebiji-punca-penagihan-berulang/?utm_source=rss&utm_medium=rss&utm_campaign=pil-kuda-rm5-sebiji-punca-penagihan-berulang,"Wed, 27 Aug 2025 06:44:04 +0000",BERITA,KOTA BHARU: Harga dadah jenis pil kuda serendah RM5 sebiji menjadi antara punca utama bekas penagih kembali terjerumus meskipun telah menjalani rawatan dan pemulihan di bawah Agensi Anti Dadah Kebangsaan (AADK).,2025-08-27
Utusan Malaysia,Enam nelayan positif dadah ditahan di perairan Mersing,https://www.utusan.com.my/nasional/jenayah/2025/08/enam-nelayan-positif-dadah-ditahan-di-perairan-mersing/?utm_source=rss&utm_medium=rss&utm_campaign=enam-nelayan-positif-dadah-ditahan-di-perairan-mersing,"Wed, 27 Aug 2025 06:43:49 +0000",BERITA,"MERSING: Agensi Penguatkuasaan Maritim Malaysia (Maritim Malaysia) Zon Mersing menahan enam kru vesel nelayan tempatan (VNT) kerana disyaki terlibat dengan penyalahgunaan dadah di kedudukan 3.3 batu nautika Timur Laut Tanjung Kempit, semalam.",2025-08-27
Utusan Malaysia,SpaceX berjaya lancar roket Mega Starship selepas tiga siri kegagalan,https://www.utusan.com.my/luar-negara/2025/08/spacex-berjaya-lancar-roket-mega-starship-selepas-tiga-siri-kegagalan/?utm_source=rss&utm_medium=rss&utm_campaign=spacex-berjaya-lancar-roket-mega-starship-selepas-tiga-siri-kegagalan,"Wed, 27 Aug 2025 06:41:08 +0000",Amerika,"TEXAS: Roket mega Starship milik SpaceX akhirnya berjaya dilancarkan dalam ujian kali ke-10, selepas beberapa percubaan sebelum ini berakhir dengan letupan yang menimbulkan keraguan terhadap kemampuan syarikat itu merealisasikan visi Elon Musk untuk menjajah planet Marikh.",2025-08-27
Utusan Malaysia,"Curi 540 kg sawit, pemandu lori didenda RM4,000",https://www.utusan.com.my/nasional/mahkamah/2025/08/curi-540-kg-sawit-pemandu-lori-didenda-rm4000/?utm_source=rss&utm_medium=rss&utm_campaign=curi-540-kg-sawit-pemandu-lori-didenda-rm4000,"Wed, 27 Aug 2025 06:40:12 +0000",BERITA,"ALOR GAJAH: Seorang pemandu lori didenda RM4,000 oleh Mahkamah Majistret di sini, hari ini atas kesalahan mencuri buah kelapa sawit seberat 540 kilogram (kg), dua minggu lalu. Majistret Dr. Teoh Shu Yee membuat keputusan itu selepas menerima pengakuan bersalah tertuduh, M. Vijaya Kumar, 36, sejurus pertuduhan dibacakan jurubahasa mahkamah.",2025-08-27
